latitude,longitude,city,country,region
40.7128,-74.0060,New York,USA,North America
34.0522,-118.2437,Los Angeles,USA,North America
41.8781,-87.6298,Chicago,USA,North America
29.7604,-95.3698,Houston,USA,North America
33.4484,-112.0740,Phoenix,USA,North America
37.7749,-122.4194,San Francisco,USA,North America
47.6062,-122.3321,Seattle,USA,North America
39.7392,-104.9903,Denver,USA,North America
25.7617,-80.1918,Miami,USA,North America
42.3601,-71.0589,Boston,USA,North America
44.9778,-93.2650,Minneapolis,USA,North America
32.7767,-96.7970,Dallas,USA,North America
33.7490,-84.3880,Atlanta,USA,North America
36.1699,-115.1398,Las Vegas,USA,North America
39.9526,-75.1652,Philadelphia,USA,North America
43.6532,-79.3832,Toronto,Canada,North America
45.5017,-73.5673,Montreal,Canada,North America
49.2827,-123.1207,Vancouver,Canada,North America
51.0447,-114.0719,Calgary,Canada,North America
45.4215,-75.6919,Ottawa,Canada,North America
19.4326,-99.1332,Mexico City,Mexico,North America
20.9674,-89.5926,Merida,Mexico,North America
8.9936,-79.5197,Panama City,Panama,North America
23.1136,-82.3666,Havana,Cuba,North America
18.4655,-66.1057,San Juan,Puerto Rico,North America
14.0723,-87.2062,Tegucigalpa,Honduras,North America
13.6929,-89.2182,San Salvador,El Salvador,North America
12.1364,-86.2819,Managua,Nicaragua,North America
9.9281,-84.0907,San Jose,Costa Rica,North America
-23.5505,-46.6333,Sao Paulo,Brazil,South America
-22.9068,-43.1729,Rio de Janeiro,Brazil,South America
-15.7942,-47.8825,Brasilia,Brazil,South America
-12.9714,-38.5014,Salvador,Brazil,South America
-3.7172,-38.5434,Fortaleza,Brazil,South America
-34.6037,-58.3816,Buenos Aires,Argentina,South America
-31.4167,-64.1833,Cordoba,Argentina,South America
-33.4489,-70.6693,Santiago,Chile,South America
-12.0464,-77.0428,Lima,Peru,South America
4.7110,-74.0721,Bogota,Colombia,South America
10.4806,-66.9036,Caracas,Venezuela,South America
-0.2295,-78.5243,Quito,Ecuador,South America
-16.4090,-71.5375,Arequipa,Peru,South America
-34.9011,-56.1645,Montevideo,Uruguay,South America
-25.2867,-57.6470,Asuncion,Paraguay,South America
-16.5000,-68.1500,La Paz,Bolivia,South America
5.8699,-55.1661,Paramaribo,Suriname,South America
48.8584,2.2945,Paris,France,Europe
51.5074,-0.1278,London,United Kingdom,Europe
52.5200,13.4050,Berlin,Germany,Europe
40.4168,-3.7038,Madrid,Spain,Europe
41.9028,12.4964,Rome,Italy,Europe
52.3676,4.9041,Amsterdam,Netherlands,Europe
48.2082,16.3738,Vienna,Austria,Europe
59.3293,18.0686,Stockholm,Sweden,Europe
52.2297,21.0122,Warsaw,Poland,Europe
50.0755,14.4378,Prague,Czech Republic,Europe
38.7169,-9.1395,Lisbon,Portugal,Europe
37.9838,23.7275,Athens,Greece,Europe
50.8503,4.3517,Brussels,Belgium,Europe
47.3769,8.5417,Zurich,Switzerland,Europe
47.4979,19.0402,Budapest,Hungary,Europe
55.6761,12.5683,Copenhagen,Denmark,Europe
60.1699,24.9384,Helsinki,Finland,Europe
59.9139,10.7522,Oslo,Norway,Europe
48.1351,11.5820,Munich,Germany,Europe
45.4654,9.1859,Milan,Italy,Europe
41.0082,28.9784,Istanbul,Turkey,Europe
55.7558,37.6173,Moscow,Russia,Europe
59.9386,30.3141,Saint Petersburg,Russia,Europe
50.4501,30.5234,Kyiv,Ukraine,Europe
44.8048,20.4781,Belgrade,Serbia,Europe
45.8150,15.9819,Zagreb,Croatia,Europe
46.0569,14.5058,Ljubljana,Slovenia,Europe
43.8563,18.4131,Sarajevo,Bosnia and Herzegovina,Europe
42.0000,21.4333,Skopje,North Macedonia,Europe
30.0444,31.2357,Cairo,Egypt,Africa
6.5244,3.3792,Lagos,Nigeria,Africa
-1.2921,36.8219,Nairobi,Kenya,Africa
-26.2041,28.0473,Johannesburg,South Africa,Africa
33.5731,-7.5898,Casablanca,Morocco,Africa
9.0320,38.7469,Addis Ababa,Ethiopia,Africa
5.6037,-0.1870,Accra,Ghana,Africa
-6.7924,39.2083,Dar es Salaam,Tanzania,Africa
36.8188,10.1658,Tunis,Tunisia,Africa
14.7167,-17.4677,Dakar,Senegal,Africa
5.3600,-4.0083,Abidjan,Ivory Coast,Africa
-1.9441,30.0619,Kigali,Rwanda,Africa
-8.8368,13.2343,Luanda,Angola,Africa
-4.4419,15.2663,Kinshasa,DR Congo,Africa
-25.9653,32.5892,Maputo,Mozambique,Africa
15.5518,32.5324,Khartoum,Sudan,Africa
4.3947,18.5582,Bangui,Central African Republic,Africa
12.3647,1.5339,Ouagadougou,Burkina Faso,Africa
13.5127,2.1128,Niamey,Niger,Africa
-18.9161,47.5362,Antananarivo,Madagascar,Africa
-29.8579,31.0292,Durban,South Africa,Africa
-33.9249,18.4241,Cape Town,South Africa,Africa
0.3476,6.7273,Sao Tome,Sao Tome and Principe,Africa
35.6762,139.6503,Tokyo,Japan,Asia
39.9042,116.4074,Beijing,China,Asia
31.2304,121.4737,Shanghai,China,Asia
19.0760,72.8777,Mumbai,India,Asia
28.6139,77.2090,New Delhi,India,Asia
13.7563,100.5018,Bangkok,Thailand,Asia
1.3521,103.8198,Singapore,Singapore,Asia
37.5665,126.9780,Seoul,South Korea,Asia
-6.2088,106.8456,Jakarta,Indonesia,Asia
3.1390,101.6869,Kuala Lumpur,Malaysia,Asia
14.5995,120.9842,Manila,Philippines,Asia
24.8607,67.0011,Karachi,Pakistan,Asia
35.6892,51.3890,Tehran,Iran,Asia
33.3152,44.3661,Baghdad,Iraq,Asia
24.7136,46.6753,Riyadh,Saudi Arabia,Asia
25.2048,55.2708,Dubai,UAE,Asia
6.9271,79.8612,Colombo,Sri Lanka,Asia
23.8103,90.4125,Dhaka,Bangladesh,Asia
16.8661,96.1951,Yangon,Myanmar,Asia
10.7769,106.7009,Ho Chi Minh City,Vietnam,Asia
47.8864,106.9057,Ulaanbaatar,Mongolia,Asia
43.2220,76.8512,Almaty,Kazakhstan,Asia
41.2995,69.2401,Tashkent,Uzbekistan,Asia
41.6938,44.8015,Tbilisi,Georgia,Asia
33.8869,35.5131,Beirut,Lebanon,Asia
31.7683,35.2137,Jerusalem,Israel,Asia
24.4539,54.3773,Abu Dhabi,UAE,Asia
22.3964,114.1095,Hong Kong,China,Asia
25.0330,121.5654,Taipei,Taiwan,Asia
34.6937,135.5023,Osaka,Japan,Asia
43.0642,141.3469,Sapporo,Japan,Asia
22.5431,114.0579,Shenzhen,China,Asia
23.1291,113.2644,Guangzhou,China,Asia
30.5728,104.0668,Chengdu,China,Asia
29.5628,106.5527,Chongqing,China,Asia
12.9716,77.5946,Bangalore,India,Asia
22.5726,88.3639,Kolkata,India,Asia
13.0827,80.2707,Chennai,India,Asia
17.3850,78.4867,Hyderabad,India,Asia
-33.8688,151.2093,Sydney,Australia,Oceania
-37.8136,144.9631,Melbourne,Australia,Oceania
-27.4698,153.0251,Brisbane,Australia,Oceania
-31.9505,115.8605,Perth,Australia,Oceania
-34.9285,138.6007,Adelaide,Australia,Oceania
-36.8485,174.7633,Auckland,New Zealand,Oceania
-41.2865,174.7762,Wellington,New Zealand,Oceania
-43.5321,172.6362,Christchurch,New Zealand,Oceania
-18.1416,178.4419,Suva,Fiji,Oceania
-9.4438,160.0373,Honiara,Solomon Islands,Oceania
-17.7333,-168.3167,Port Vila,Vanuatu,Oceania
-13.8314,-171.7678,Apia,Samoa,Oceania
-8.5569,179.1965,Funafuti,Tuvalu,Oceania
